restaurant_url,review_filter,scraped_at_utc,Author,Review URL,Description,Rating
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Anand,https://www.zoma.to/ywLmR,Go for the ambience and crowd...too good<br/>Beer is real nice and food is awesome,3.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Anusha,https://www.zoma.to/aYzBb,Beer Lovers ! This is the place to be !,3.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Food Explorer,https://www.zoma.to/wwLxd,"I went to The Biere Club with expectations after reading the positive reviews in Zomato. Unfortunately, I had a very average experience. The ambience was not as good as I thought it would be and that was a little disappointing. We sat at a table on the ground floor. There was a group of people behind us who were pretty noisy and who brought their small kids to the place! The kids were running around and making sounds. I found it really weird that of all the places in Bangalore, these people had to bring their kids to Biere Club. Well I guess stranger things do happen in life!<br/><br/>Coming to the food, I ordered a virgin sangria which was quite good, while my friend ordered beer tasting sampler which consisted of samples of 6 different types of beer. Now from the looks of it, he did not enjoy it much. For starters, we ordered the cheese garlic mushroom and roasted potato. The cheese garlic mushrooms were good while the roasted potato was above average.<br/><br/>We were really hungry and were craving to have a pizza. As bad luck would have it, the waiter told us that their oven was not working and they could not serve pizzas. Well that irritated us and since we did not see any interesting desserts we decided that it was better to ask for the bill and leave!<br/><br/>The beer sampler, mocktail, and two starters added up to 1,300k which was not that reasonable either! So the overall experience was not that great and I would definitely not be going back there again.",2.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Ashish Gupta,https://www.zoma.to/leRwr,Love this place.. One of the best beers in Bangalore.. Getting place is difficult on weekends.. Need to plan in advance even for smaller groups,4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Utkarsh Mankad,https://www.zoma.to/MPypO,"Me and group of my friends have this penchant to try all the home brewery places in Bangalore. We went to few brewery's here, the Prost, the Arbour brewing company and lately The Toit. The next on the list was this one.<br/><br/>Just like other places, we went here and ordered a set of all the home brew beers. Dark and bitter beers are my favorites, i was looking for mind blowing beer here. And trust me it actually was. My friends tried the lager, wheat and light beers, they also loved it a lot. :)<br/><br/>The food was good, and it went good with the dinner. We ordered veg and non-veg platter, the paneer and chicken both were good and not chewy. For main course we had ordered pizza which was also very good, along with Pesto pasta. The pasta was rich in cheese and very delicious.<br/><br/>The music they play is very popular English numbers which add on to the fun. The service is also prompt.<br/><br/>The place is happening 7 days a week, so mind you do your booking before. The place is pretty huge, so it can fit lot of people.The ambience is also like that of rusty old drink joint as in Hollywood movies. Which i loved.",4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Chaitanya Shroff,https://www.zoma.to/xDbgK,"Huge place, big mugs and so they always talk about pitchers, whether its beer, cocktail or mocktail! Though the starters' portions are less compared to other brewskies, they are full on loaded. Like the beer battered fries, which tastes so awesome, must try. They have tried to fry mushroom and stuff with cheese, but it tasted weird! Off the brewed ones, I have had Ale and Lager, both of them good. Tried the mezze platter, doesn't matter you're a vegetarian or non-vegetarian, you'll have to love it. Did not like the shawarma rolls so much though. <br/><br/>Service is great and the staff were helpful in getting us the table we needed. If you party hard on Friday or Saturday, then their Hangover Breakfast it to die for!",3.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Deepankar Joshi,https://www.zoma.to/yDBzm,Nice ambience and some good beers . Although I really feel they could work on there appetizers . the cocktails are also not bad. What really rocks is the ambience and the music. Nice place to chill out with friends,3.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Sailesh Raja,https://www.zoma.to/wDGgD,"Experienced Racial Discrimination at this Pub.<br/>We had a table with a Fan in the terrace area which we had booked. And suddenly the waiter takes off the fan and replaces with another Fan. We assumed that fan would be working. But it turned out be not working with lame reasons told. The waiter replaces working fan to a foreigner right infront of us and says 2 mins to get the non working fan repaired. Even after 20 mins they didnt get the fan working and says ""Sorry"" when we are sweating out sitting over there. And adding to the point None of the waiters respond well when they see foriegners in the restaurant. Then the manager comes and says sorry for doing this purposely as the foreigner wanted the fan. I agree to the saying ""Athithi Devo Bhava"" but it doesnt mean you take the services of a Localite and give it to Foriegner. ""It is Localites who visit the restaurant regularly.""<br/>Very Poor. Very Irresponsible. Very Bad Manners.",1.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Patricia Sen,https://www.zoma.to/LDZXN,"Recently after hearing about the place a lot, I decided to visit it for lunch. The restaurant is indeed a nice place with soothing ambience. A classy touch was pleasant there in every corner of the place. Coming to the food, I decided to go for the buffet which seemed really cheap to me as compared to other places. The food was really awesome with a little Turkish touch. But the major things I didn't like about the restaurant are the service and desserts. The service was really slow. Orders which were placed came almost half our late, as an instance. The desserts part was quite dull with gulab jamun. Over all it was an ok experience",4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Shikhar Miglani,https://www.zoma.to/yDqzR,"Nice place for an evening outing in Bangalore. After having a below average experience at a nearby posh restaurant, I was more than happy to visit this place.<br/><br/>Open till wee hours, this place boasts of a DECENT CROWD & GOOD MUSIC<br/>We were a group of 8-9 people and it seemed that we were lucky enough to find a place at around 11ish there. :)<br/><br/>1)	AMBIANCE: Traditional rustic interiors and wooden chairs. Rugged flooring. ALL OF THIS HAD AN ATTACHED FEEL GOOD FACTOR.<br/>2)	SERVICE: it was good. I would rate it 3.5 out of 5<br/>3)	Food & DRINKS:<br/>a.	WHEAT BEER: They brew their own beer. All of us had only wheat beer. I must say that it was really nice<br/>b.	PIZZA: We tried both vegetarian and non veg pizzas (THIN CRUST). They were NOT GOOD IN TASTE. Just just average. The non veg pizza looked so dull and was soggy in taste<br/>c.	VEG & NON Veg platters: I am sorry, I don’t remember any of the items which were served but they were much much better than the pizzas though. A platter is good enough for 2 people or even more than that if you have to stuff in drinks :)<br/>4)	MUSIC: Good music. Not very loud. Just adequate so as to provide space to the group to talk as well<br/>5)	CROWD: Good crowd. Lively faces around. Everyone in party mood<br/>6)	Pricing: Have no clue as bill was paid by others :) But it didn’t seem very expensive. Would recommend to have a look at the menu as well before you visit<br/>7)	TIMINGS: We were there till 12.30. It was still wide OPEN.<br/>8)	Overall: Go for the crowd and drinks. The food is just average. Brewed drinks are good.",4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Rahul,https://www.zoma.to/vQEEL,"The Biere Club was an intriguing name for a teetotaler me when I first heard the name 3 years ago. Back in Bangalore after higher studies, Biere Club has become a regular hangout place. I have been to this place more than half a dozen times and the most recent being yesterday.<br/><br/>Spread across 3 floors, this place can accommodate large crowds, but I would advise you to always book a table before you go. The ambiance is pretty cool with wood all around and good music. The music though is usually drowned in the laughter and talks of the crowd.<br/><br/>Coming to the food and drinks, I am a big fan of their Wheat beer. I have also tried Lager and Ale and both are decent as well. If you are in a mood for something really potent and want to get high in no time I suggest you try the long island iced beer (LIIB). I have seen many of my friends shoot up with this. Quite an interesting drink I must say. The cocktails are also pretty good and have good amounts of alcohol.<br/><br/>The food here is very tasty and they have quite a few options as well. I love their non veg platter, potato wedges, Pizzas, chicken drumstick and chicken popcorn. The last time we went there we tried some desserts as well. We tried the apple pie and the brownie. The brownie was really nice and the vanilla ice cream made it even better. The apple pie which I couldn't get a bite of was also very good is what my friends said.<br/><br/>They have a challenge for the ones who can eat and drink a lot. 12 pieces of drumstick, 2 buckets of fries, 1 pitcher beer and 1 mini baguette if you can finish in 20 mins, you don't have to pay for it. I would definitely want to try this some day.<br/><br/>The Biere Club has always given me good memories. Would recommend this place to anyone without second thoughts!!",4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Vinodagouda Patil,https://www.zoma.to/AbLmq,All most same like Toit.<br/>& its again place to have beer.<br/>Good crowd tooo.,4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Kranthi,https://www.zoma.to/ZlgyG,excellent beer with good flavor and fresh and grilled med vegetable and pasta with cumin and dry chilli  awesome well come back soon<br/><br/>beverage-5/5<br/>food -5/5<br/>ambencience-4/5<br/>service-4/5,4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Bishal Maskara,https://www.zoma.to/PewEe,The best place to watch an imp match fr football freaks......the ambience is vry classy.....ve been to this place 3-4 tyms bt the place nevr disappoints....definetely worth the tym and money...the platters r worth giving a try...pizza tastes amazing if available.... Overall pretty gud place to booze and hav a gala tym as well,4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Sangya,https://www.zoma.to/qQzON,Ambience : Has a very classy feel to it. <br/>Menu: wheat and stout beers worth <br/>trying. Food menu not great<br/><br/>Pricing: very high<br/><br/>Overall a place where u will feel good to be.,4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Warren D,https://www.zoma.to/DboOg,"Great beer, the wheat beer here is one to definitely try, but a crowded feel to the place and the staff seemed quite disinterested and it was hard to get drinks, starters or the staff to get what we wanted at a table on the middle level. It seemed like an alright experience but haven't ended up going back.",3.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Sudipto Saha,https://www.zoma.to/qXrmA,"Back to back parties.. This we chose yesterday when 13th floor was full.. Is a club or a pub.. Its a pub with brewery.. Yes dey make dere own !! ambiance less of toit.. Yes dats a benchmark for me... Beer will not make u high dissappoints.. Descent option nt a favourite!! Food portion less! Chickn wings,chikn drumsticks, 9 mugs - 3100/- ",3.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Rohit Khopkar (Follow Me On Twitter @rockster999),https://www.zoma.to/XARDg,"As we were exploring UB City yesterday; we decided to try out this micro brewery. Located right near UB City this place came highly recommended for its brews. As we entered the ambiance was that of a typical beer bar; wooden interiors with retro music playing in the back ground. The staff is very courteous and friendly; and forever happy to help. We decided to order the beer sampler first in order to decide which beer to choose from. They had five brews that day. The first was a beer infused with Indian spices; the smell was great, however the taste of the spices upon tasting was very over powering. The second was an American Rice Beer; again great to smell however lacking that certain punch in taste. The third was a coffee infused stout; bitter to the core; even a Guinness drinker will have problems swallowing that one. The fourth was an amber bock; the taste was good however we were looking for a lighter varietal. The fifth one which we eventually ordered was the Belgian Wheat beer; packed with smooth taste and a mellow wheat flavour!!! This beer was a hit for us!!! We also ordered some French fries which in my opinion are the best I have had in a long long time!!! They had a wonderful flour crust on them reminding me of the one Burger King serves abroad!!! Our bartender/waiter Murli deserves special mention as he was a true hospitality professional!!! They need to work on their beers as being a micro brewery and especially in the city of micro breweries this is what they need to work on to stand out!!! Will definitely revisit!!!<br/><br/>Went again post a disappointing experience at Smoke House Deli, had a wonderful time!!! The staff as always courteous and the food excellent, I had the grilled chicken burger and my wife had a fish burger (not on the menu but specially prepared for us) I also had the ale which was a mug full of bittery goodness!!! If you want great food and great service this is the place to go to!!!",3.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Pulkit Garg,https://www.zoma.to/LaDYZ,Straight Pro's and Con's review<br/><br/>Pro's<br/>1. The beer is very good and fresh<br/>2. The place is always very lively<br/>3. Super Awesome Location<br/>4. Well done interiors with option for smoking floor.<br/>5. Good Variety of food.<br/><br/>Con's<br/>1. Food Quality is Good But the taste is not up to the mark.<br/>2. They charge you for the beer tasting platter.<br/>3. The prices are on the higher side.<br/><br/>Rest this place is worth a visit when in town.,3.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,The Coffee Brewery,https://www.zoma.to/OKlgn,Little expensive but worth it.. Went there with couple of friends.. We really enjoyed our time n food,4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Sai Sharan,https://www.zoma.to/dwlll,Good beer. Very Poor ambiance my starters were served just before leaving the place. Very few starters to select from.,3.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Venky Surya,https://www.zoma.to/PQXwe,"Pubbing is vivacious in Bangalore. And locals have a lot of places to choose their watering holes. It is amongst these places that freshly made brews are gaining their identity. The Biere Club on Vithal Mallya road is one such place that stamps the fresh brew concept into your head with a variety of upto 6 fresh brews on tap for you to enjoy.<br/><br/>In addition they serve up some mean bites and starter platters that go very well with the drinks on offer. It’s good that they write ‘platter serves a group of people’ in the menu so you know that you will get a big hearty combo of a variety of well known items on the menu.<br/><br/>I am told that their chicken wings in sauce are very  good.  Their assorted fries with the cheesy dip keeps making your fingers reach out to grab the next nibble on the bowl. But their platter takes the cake.  Available in veg and non veg or a combo of veg/non veg; these are bound to satiate you and keep the conversations going as you sip on hour mugs of fresh ale, stouts and lagers.<br/><br/>We ordered for the falafel, hummus, pita bread, grilled aubergines, beet root dip, cheese fingers, pita bread soft and crisp variety and couscous all served up in one enormous platter.  What came out was one of the best starter bites I have eaten in quite a while. The pickled olives in the platter cut any heaviness if the other accompaniments on the platter and it really went well with the lager that we had ordered.<br/><br/>In addition they also serve pizzas all of them 12″ with thin crust, the toppings are fresh and then cheese is still melting as the pizzas come on to your table. Their pasta though limited in variety is a good item for someone who does not want to experiment too much after a good round of drinks and starters.<br/><br/>Decently priced compared to pubs in Mumbai and with a unique offering of fresh brews, Biere Club seems to have hit the sweet spot with people who come to enjoy a drink after work, or a group that comes for dinner and drinks not to mention a lot of first time visitors like me who keep coming and taking back some honest opinions about wanting others to come in here and sample what they have to offer.<br/><br/>Unique in concept, well executed and managed and I am sure they have a following of loyal clientele to whom we are very soon likely to get appended!",4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Suhas Padil,https://www.zoma.to/NNOGk,"The Biere Club, one the many brewery pubs that are in Bangalore now. The oldest they say. Located in Lavelle road, it is easily noticeable. The place is huge and each floor has its own ambience and appeals different sections of patrons! Like you find the young and energetic crowd on the 2nd floor while a romantic set up in the 1st floor.<br/><br/>Alcohol I had: 1 500ml German ale. 1 mojito. 1 house specialty pomegranate vodka martini. The beer is a home brew. Fresh is what is derive from the first sip! One of the good ones out there. Mojito, one of the classics, very well made. Its fun to watch the bartender make your drink. The house specialty pomegranate vodka martini struck a chord!! Subtle yet lethally potent.<br/><br/>Food: I just ordered a full plate of charcoal grilled chicken skewer. Chicken was done well. It came with a spicy mustard powered sauce. Goes well with beer.<br/><br/>This pub has created its own identity among Bangalore. Give a visit and see how it goes.",4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Preeti,https://www.zoma.to/nAbMr,"Though considered to be the premiere brew pub The Biere Club is fast losing out to competitors, and well-deserved it be. Too much of hype has meant indifferent service and discourteous waiters. That in itself is a turn off. Though the ambience is good the choice of beer is limited compared to the other microbrewery options available in Bangalore now. A good enough place to hang out with if you have nothing better to do with friends!",3.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Sridhar,https://www.zoma.to/gDKyZ,"Was here on a weekday during lunch time along with a friend. There was just one another table occupied. <br/>The beer options available were lager, stout and seasonal. We started with the lager which was refreshing on a hot afternoon.  Ordered some cheese garlic mushrooms. They were served almost immediately.  The taste was average and not very appealing.  We also ordered some assorted fries basket.  The fries were fresh and good.  Next we ordered the seaonal brew which was a stout flavoured with 5 spices. The beer was different though not chilled. Beer had a ting of cinnamon flavour and couldn't really make out other flavours.  Disappointing part was there was no wheat beer.<br/>Overall a good beery experience.",3.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Richa Awasthi,https://www.zoma.to/aDaRn,"Good for a lazy afternoon hangout clubbed with a good music!<br/><br/>The place is nice, a little expensive though [What else do we expect from a place right at the heart of the town]<br/>The ambiance makes you feel relaxed and the crowd is colorful too [Not just IT janta]. The music is loud and classy.<br/>The food tastes ok with small servings but the liquor makes up for it :) With so many brew pubs coming up, this place still stands out with  it's location, ambiance and it's taste of music. The kiwi margarita and mojito   are my favorites here.<br/><br/>Sundays are better than Saturdays @ this place!",4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Akshi Chilana,https://www.zoma.to/yEzLY,"so it was my first time in Bangalore to a brewery , so we headed to bangaluruz much talked brewery .The Biere Club ..we went on a Saturday evening and greeted by friendly staff, being stayed in Delhi n Mumbai breweries are part of our weekend hang out ,  especially to taste the water of different varieties.. i enjoyed the wheat beer its stunning , light to have it...<br/>Pitcher is a economical option when you are with bunch of besties...  Pub food is my favorite.. we relished the Morocco chicken and the veg kebab platter ...  DJ kept our tempo on ...music was buzzing as our gossips..2nd floor is the place to sit , thanks to the bangaluru weather breeze keeps us refreshing .. <br/>and the icing on the cake they have Valet parking n too..<br/>Definitely gonna be regular there :)",4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Rahul.p.1985,https://www.zoma.to/zLXrR,My favourite hang out place in Bangalore..try out the wheat beer and kebab platter is the best..expensive though,4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Aparajitha Kannan,https://www.zoma.to/wLDzD,"Biere Club is a really good hang out and at a real good area might i add. They have beer, beer cocktail and dont worry the non beer folks have their choice as well. The food is also very good. I have only had the chance to try the starters and they are all delicious. i enjoyed the flaming shooter. Its almost impossible to and its one of the things i wanted to do with a friend. its the best at bier club. The 2nd floor is much chiller and more pub like which is also fun. There is a little room for all kind of people. I highly recommend.",4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Vinod Natarajan,https://www.zoma.to/kANAa,"Wonderful place - both this and the chophouse. Lovely chilled beers, well mixed drinks, right sized portions, delicious food and courteous staff. Would defn reccomend this place for having a great time. <br/><br/>Come here atleast twice a month. <br/><br/><br/>----- 27 May, 2013 -----<br/><br/>Great wheat beer.. Must try :) decent food and ambience. Very slow service though",4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Debolina Ray (sheknowsgrub.com),https://www.zoma.to/XgYpM,"One of the first of it's kind to make it in Bangalore, Biere Club definitely is the best in Bangalore as a hang out, as well as in its authenticity of brewed beers. They have a variety of pitchers for larger groups, and cocktails of beer, as well as samplers (obviously!). They do serve other alcohol, for the non beer folks(!) Usually where there's beer, there's less space for food. Thus, I have not eaten much food here, except the usual fries and wedges, but what I must recommend are the meat balls. They aren't swedish per say, but very tasty and intriguing. I love going to this place, and take my outstation friends and firang people here. Biere Club has set the bar quite high!",4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Foodie-man | Suryad Pai,https://www.zoma.to/XglEB,"I was strolling by Lavelle road and suddenly saw this much talked about place... Decided to give it a try as I was keen to visit a microbrewary since moving to Bangalore. <br/><br/>Tried 5 different types if fresh brews... Ale, Lager, Wheat, Stout and Seasonal... Interestingly served in 5 test tubes ",4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Ajay Chaudhari,https://www.zoma.to/ZnMAo,Excellent place to drink and eat. Good music and excellent weekend crowd,4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Shivam Gulati,https://www.zoma.to/qOaPn,"The Biere club visit just makes a day or an evening happy. Prices are a little high but it is worth it. <br/>We wanted to try something different and ordered a pitcher of beer with fruit plum. <br/>For food we had ordered pizzas, egg sandwiches and garlic bread. <br/>We loved the food. I would recommend a visit to this place.",4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Neel Vora,https://www.zoma.to/NlxBB,great place to hang out. just perfect brewery with their own beer. and damn good music. just love it.,4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Kashish Goyal,https://www.zoma.to/nKDzq,"Have been there numerous times. Different reasons, different days, different moods but these place has always lived upto my expectations. Comedy Nights are just amazing, but do check for the lineup at BMS prior. <br/><br/>You ll njoiee beer, ambiance, people n food. One of the Must visit places in Bangalore.",5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Arjun Chakrabarti,https://www.zoma.to/lLZQK,"One of the best finds in Bangalore, this lovely microbrewery will provide you with four types of freshly brewed beer (my personal favourite being the the dark ale). The Beer cocktails are also fantastic and the they go great with the mediterranean platter. The pickles that we ordered were loved by some although i personally do not enjoy sour dishes. But the two types of platters platters that we ordered were both fabulous with the dips served mexican style(with no sugar or tomato ketchup added in them, thankfully!). The final drink that we ordered was called Brain Haemmorhage Shots and they served as the perfect drink to wash down our beer (Baileys and Kahlua always act as good after dinner drinks) and provide that extra high.<br/><br/>The ambience is nice but with so many people it gives one the impression of the huge pubs in Germany. It is ideal to go to this brewery in a big grou and have loads of fun.<br/><br/>A definite recommendation from me!!!",4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Swapnil Vyom Srivastav,https://www.zoma.to/vyAXR,"IF you like brewery then The Biere Club is the place you can’t afford to miss. They have their brewery unit placed in the bar itself.  They serve mainly 6 types of brewery and all of them are pretty good.<br/>The day I went they were serving 4-5 types of breweries. My favorite brewery is wheat. All of them are good except Vanilla. <br/>The salad, thin crust pizza and pasta’s are the show stealer in food. We ordered 2-3 types of pizza and pasta and all of them are pretty good.<br/>The ambience of the place is pretty cool, staff is attentive.<br/>The place is always overcrowded, we waited almost 45 mins to get seats and also a bit disappointed by the time taken to serve the food.<br/>It’s a wonderful place to hang out, located in center of the city and severs good breweries.<br/>Drink: 4.5/5<br/>Food: 4.0/5<br/>Ambience: 4.0/5<br/>Staff: 4.0/5<br/>Note: Always pre book the place otherwise you have to hang outside for forever. They are completely filled for entire weekends. Oder food as soon as possible.",4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Rudra,https://www.zoma.to/xkDwA,"Awesome wheat beer n the seasonal oakaged ale was superb.. A place to go, when u  need fresh brewed beer in B'lr..",4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Siddharth Satyanath,https://www.zoma.to/vydyg,"Heafty price for poor food, sometimes unappetising. Service requires some patience. The beers are alright, nothing like Toit (best) or even Arbor Brewing Company for that matter.<br/>Live closer to Biere Club but choose to go elsewhere instead (Toit, obviously).",3.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Iris Scaife,https://www.zoma.to/QNGMQ,"We visited Bangalore in february and we accidentally came across the Biere club, thankfully on our first night in Bangalore and what a find it was. A Great atmosphere, great food and wonderful beer, staff are very efficient and friendly, and the place is 100 per cent clean and hygienic, we were that impressed we are having a stop of in Bangalore on our way to Goa in january just to visit this place, give it a try you will not be disappointed.<br/><br/>Iris Geoff scaife u.k.",5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Rahul Raj,https://www.zoma.to/ndXma,"A  microbrewery concept, try out all varieties of beers Lager, Ale, wheat, Stout  etc great food ambience overall experience great",4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Anubhav Anand,https://www.zoma.to/yMolD,If there was zero I would give it that. Extremely poor service. Waiters just stand together near the bar. Pepperoni pizza was slightly burnt. When we wanted to tell them to exchange it there was no waiter around for like 10 mins all just standing by the bar. Too hungry to wait so ate it . Their brews are average. Definitely not worth what they're charging.,1.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Soori,https://www.zoma.to/LpEEZ,Great place to hangout wid friends :D had nice time....different experience fresh brewed ;),4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Anurag Bhatia,https://www.zoma.to/KEYmR,Definitely the best pub in bangalore. The wheat beer is a must have...,4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Sun Ray,https://www.zoma.to/vmGQm,"The best beer breweries in Bang. Love d place and beers. Wheat beer is d best. Stout for hardcore kafi lovers. Starters are best order anything, it will be good. At times very crowded feel like not to enter at all. Somking n non smoking separate sections you have.<br/><br/>Ambiance: 4/5<br/>Food : 4/5<br/>Beer: 5/5<br/>Service : 3/5<br/>Value for Money : 4/5<br/><br/>Overall : 4.5/5<br/><br/>One of my fav n best brewery.",4.5
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Shilpa Thaker,https://www.zoma.to/pmzLA,"One of my first night outs in Bangalore and I was but naturally recommended to go to UB city by Bangaloreans. My Mumbai friend had recommended the Biere Club and seeing it walking distance to UB city I was quite intrigued by it. <br/><br/>With the intention of just checking it out, we walked in, to find that there was no place. However, after a friendly chat with one of the staff members we were informed that it consisted of the first and the second floor both with different experiences. Since we were not up to the fine dining experience, we were happily recommended to go to the 2nd floor set up.<br/>We, especially, loved the semi-open set up where we could enjoy a nice glass of Biere Sangria along with a lovely nip in the air that we Mumbaites would otherwise die for.<br/><br/>They have something called the Hangover Breakfast which I thought was quite innovative. There is something for everyone here. People who want to catch up over a drinks and conversations, people who enjoy the fine dining experience and people who want to catch up over some drinks and fun. Everyone is happy at the end. Full marks for their concept and execution…<br/><br/>For further proof, they have something called the Biere Club’s Already Infamous Biere Drinking Platter.  Our order was the Biere Clubs mezze platter for 3 and the portion size was more than what we expected. The felafals were great, the tzatziki was awesome, the hummus was nice and moist, and all in all we loved to make our own wraps with the variety of dips and salads etc on the platter. We didn’t need to order for anything else as this was just perfect for 3 of us who were not very big-eaters. The music was nice and peppy and left us all in a happy state. <br/><br/>I don’t know if you are already there or not, but if not, please come to Mumbai soon!! (Just the way you are. No changes please)",4.0
